Date,Open,High,Low,Close,Volume,NASDAQ
2022-05-10,30273.6543,32596.30859,29944.80273,31022.90625,59811038817.0,11737.66992
2022-05-11,31016.18359,32013.40234,28170.41406,28936.35547,70388855818.0,11364.24023
2022-05-12,28936.73438,30032.43945,26350.49023,29047.75195,66989173272.0,11370.95996
2022-05-13,29030.91016,30924.80273,28782.33008,29283.10352,42841124537.0,11805.0
2022-05-14,29285.64258,30192.80273,28702.91016,30101.26563,28579868620.0,11805.0
2022-05-15,30098.58594,31308.19141,29527.74023,31305.11328,25835372065.0,11805.0
2022-05-16,31304.375,31305.3418,29251.88477,29862.91797,32613897286.0,11662.79004
2022-05-17,29862.4082,30694.49023,29570.30273,30425.85742,29101473475.0,11984.51953
2022-05-18,30424.47852,30618.7168,28720.27148,28720.27148,31285268319.0,11418.15039
2022-05-19,28720.35938,30430.75195,28708.95508,30314.33398,33773447707.0,11388.5
2022-05-20,30311.11914,30664.97656,28793.60547,29200.74023,30749382605.0,11354.62012
2022-05-21,29199.85938,29588.86914,29027.39453,29432.22656,17274840442.0,11354.62012
2022-05-22,29432.47266,30425.86133,29275.18359,30323.72266,21631532270.0,11354.62012
2022-05-23,30309.39648,30590.58594,28975.56055,29098.91016,31483454557.0,11535.26953
2022-05-24,29101.125,29774.35547,28786.58984,29655.58594,26616506245.0,11264.4502
2022-05-25,29653.13477,30157.78516,29384.94922,29562.36133,27525063551.0,11434.74023
2022-05-26,29564.77734,29834.16016,28261.90625,29267.22461,36774325352.0,11740.65039
2022-05-27,29251.14063,29346.94336,28326.61328,28627.57422,36582005748.0,12131.12988
2022-05-28,28622.625,28814.90039,28554.56641,28814.90039,35519577634.0,12131.12988
2022-05-29,29019.86719,29498.00977,28841.10742,29445.95703,18093886409.0,12131.12988
2022-05-30,29443.36523,31949.63086,29303.57227,31726.39063,39277993274.0,12131.12988
2022-05-31,31723.86523,32249.86328,31286.1543,31792.31055,33538210634.0,12081.38965
2022-06-01,31792.55469,31957.28516,29501.58789,29799.08008,41135817341.0,11994.45996
2022-06-02,29794.89063,30604.73438,29652.70508,30467.48828,29083562061.0,12316.90039
2022-06-03,30467.80664,30633.03516,29375.68945,29704.39063,26175547452.0,12012.73047
2022-06-04,29706.13867,29930.56445,29500.00586,29832.91406,16588370958.0,12012.73047
2022-06-05,29835.11719,30117.74414,29574.44922,29906.66211,17264085441.0,12012.73047
2022-06-06,29910.2832,31693.29102,29894.1875,31370.67188,31947336829.0,12061.37012
2022-06-07,31371.74219,31489.68359,29311.68359,31155.47852,40770974039.0,12175.23047
2022-06-08,31151.48047,31253.69141,29944.4043,30214.35547,30242059107.0,12086.26953
2022-06-09,30215.2793,30609.31055,30020.26563,30111.99805,21692004719.0,11754.23047
2022-06-10,30110.33008,30245.80859,28978.14648,29083.80469,29867476527.0,11340.01953
2022-06-11,29084.66602,29401.91602,28236.21289,28360.81055,27246574439.0,11340.01953
2022-06-12,28373.51367,28502.68555,26762.64844,26762.64844,34163220274.0,11340.01953
2022-06-13,26737.57813,26795.58984,22141.25781,22487.38867,68204556440.0,10809.23047
2022-06-14,22487.98633,23018.95117,20950.81836,22206.79297,50913575242.0,10828.34961
2022-06-15,22196.73047,22642.67188,20178.37695,22572.83984,54912007015.0,11099.15039
2022-06-16,22576.30469,22868.92188,20265.22656,20381.65039,31183975654.0,10646.09961
2022-06-17,20385.71875,21243.3125,20326.51953,20471.48242,27132421514.0,10798.34961
2022-06-18,20473.42578,20736.04102,17708.62305,19017.64258,42009436760.0,10798.34961
2022-06-19,19010.90234,20683.82227,18067.15234,20553.27148,35329942625.0,10798.34961
2022-06-20,20553.37109,20913.32227,19689.16992,20599.53711,30818458597.0,10798.34961
2022-06-21,20594.29492,21620.62891,20415.0625,20710.59766,28970212744.0,11069.2998
2022-06-22,20719.41406,20835.75,19848.07813,19987.0293,28574793478.0,11053.08008
2022-06-23,19986.60742,21135.76172,19950.11719,21085.87695,26188097173.0,11232.19043
2022-06-24,21084.64844,21472.91797,20777.51172,21231.65625,24957784918.0,11607.62012
2022-06-25,21233.60938,21520.91406,20964.58594,21502.33789,18372538715.0,11607.62012
2022-06-26,21496.49414,21783.72461,21016.26953,21027.29492,18027170497.0,11607.62012
2022-06-27,21028.23828,21478.08984,20620.19922,20735.47852,20965695707.0,11524.5498
2022-06-28,20731.54492,21164.42383,20228.8125,20280.63477,21381535161.0,11181.54004
2022-06-29,20281.16992,20364.15625,19937.79102,20104.02344,23552740328.0,11177.88965
2022-06-30,20108.3125,20141.16016,18729.65625,19784.72656,26267239923.0,11028.74023
2022-07-01,19820.4707,20632.67188,19073.70898,19269.36719,30767551159.0,11127.84961
2022-07-02,19274.83594,19371.74805,19027.08203,19242.25586,18100418740.0,11127.84961
2022-07-03,19242.0957,19558.26953,18966.95117,19297.07617,16390821947.0,11127.84961
2022-07-04,19297.31445,20258.74805,19063.06641,20231.26172,21594638208.0,11127.84961
2022-07-05,20225.35352,20635.4668,19341.23242,20190.11523,26715546990.0,11322.24023
2022-07-06,20194.61914,20595.5293,19823.51172,20548.24609,24598943708.0,11361.84961
2022-07-07,20547.81445,21771.81641,20296.10352,21637.58789,25814972520.0,11621.34961
2022-07-08,21637.1543,22314.94141,21257.45313,21731.11719,49899834488.0,11635.30957
2022-07-09,21716.82813,21877.13867,21445.95703,21592.20703,29641127858.0,11635.30957
2022-07-10,21591.08008,21591.08008,20727.12305,20860.44922,28688807249.0,11635.30957
2022-07-11,20856.35352,20856.35352,19924.53906,19970.55664,24150249025.0,11372.59961
2022-07-12,19970.47461,20043.44531,19308.53125,19323.91406,25810220018.0,11264.73047
2022-07-13,19325.97266,20223.05273,18999.95313,20212.07422,33042430345.0,11247.58008
2022-07-14,20211.4668,20789.89453,19689.25781,20569.91992,31158743333.0,11251.19043
2022-07-15,20573.15625,21138.24414,20397.0,20836.32813,25905575359.0,11452.41992
2022-07-16,20834.10352,21514.4043,20518.89844,21190.31641,24302954056.0,11452.41992
2022-07-17,21195.04102,21600.64063,20778.17969,20779.34375,22927802083.0,11452.41992
2022-07-18,20781.91211,22633.0332,20781.91211,22485.68945,39974475562.0,11360.0498
2022-07-19,22467.84961,23666.96289,21683.40625,23389.43359,48765202697.0,11713.15039
2022-07-20,23393.19141,24196.81836,23009.94922,23231.73242,42932549127.0,11897.65039
2022-07-21,23233.20117,23388.32227,22431.14844,23164.62891,33631012204.0,12059.61035
2022-07-22,23163.75195,23671.92773,22603.41602,22714.97852,31421555646.0,11834.11035
2022-07-23,22706.98438,22977.21094,22002.91016,22465.47852,24021799169.0,11834.11035
2022-07-24,22465.50977,22974.00195,22306.83984,22609.16406,23565495303.0,11834.11035
2022-07-25,22607.15625,22649.12109,21361.64258,21361.70117,35574561406.0,11782.66992
2022-07-26,21361.12109,21361.12109,20776.81641,21239.75391,28624673855.0,11562.57031
2022-07-27,21244.16992,22986.5293,21070.80664,22930.54883,31758955233.0,12032.41992
2022-07-28,22933.64063,24110.4707,22722.26563,23843.88672,40212386158.0,12162.58984
2022-07-29,23845.21289,24294.78711,23481.17383,23804.63281,35887249746.0,12390.69043
2022-07-30,23796.81836,24572.58008,23580.50781,23656.20703,28148218301.0,12390.69043
2022-07-31,23652.07031,24121.64258,23275.70313,23336.89648,23553591896.0,12390.69043
2022-08-01,23336.71875,23464.78711,22890.79688,23314.19922,25849159141.0,12368.98047
2022-08-02,23308.43359,23415.04102,22710.08398,22978.11719,28389250717.0,12348.75977
2022-08-03,22981.30273,23578.65039,22747.83594,22846.50781,26288169966.0,12668.16016
2022-08-04,22848.21484,23198.00977,22485.70117,22630.95703,25120229769.0,12720.58008
2022-08-05,22626.83398,23422.82813,22612.17773,23289.31445,28881249043.0,12657.5498
2022-08-06,23291.42383,23326.5625,22961.2793,22961.2793,15978259885.0,12657.5498
2022-08-07,22963.50586,23359.00977,22894.55664,23175.89063,15886817043.0,12657.5498
2022-08-08,23179.52734,24203.68945,23176.54688,23809.48633,28575544847.0,12644.45996
2022-08-09,23811.48438,23898.61523,22982.0,23164.31836,23555719219.0,12493.92969
2022-08-10,23162.89844,24127.41406,22771.51953,23947.64258,32837431722.0,12854.7998
2022-08-11,23948.3457,24822.62891,23900.99609,23957.5293,37127036580.0,12779.91016
2022-08-12,23957.20313,24412.56641,23657.26563,24402.81836,27265804688.0,13047.19043
2022-08-13,24402.1875,24860.05078,24346.11523,24424.06836,22987346289.0,13047.19043
2022-08-14,24429.05664,24974.91406,24206.25977,24319.33398,22994133555.0,13047.19043
2022-08-15,24318.31641,25135.58984,23839.77539,24136.97266,35123501685.0,13128.0498
2022-08-16,24126.13672,24228.41602,23733.5,23883.29102,27753685646.0,13102.5498
2022-08-17,23881.31641,24407.05859,23243.35352,23335.99805,30931623076.0,12938.12012
2022-08-18,23341.03906,23563.83203,23177.60156,23212.73828,23747613147.0,12965.33984
2022-08-19,23213.3125,23213.3125,20868.84766,20877.55273,40509610260.0,12705.21973
2022-08-20,20872.8418,21350.80664,20856.73047,21166.06055,27595671000.0,12705.21973
2022-08-21,21160.39258,21668.8457,21103.19727,21534.12109,23102307723.0,12705.21973
2022-08-22,21531.46289,21531.46289,20939.18359,21398.9082,31666498758.0,12381.57031
2022-08-23,21401.04492,21646.20313,20955.13867,21528.08789,31878280659.0,12381.2998
2022-08-24,21526.45508,21783.07617,21195.00586,21395.01953,31962253368.0,12431.53027
2022-08-25,21395.45898,21789.63672,21362.44141,21600.9043,31028679593.0,12639.26953
2022-08-26,21596.08594,21804.9082,20199.48242,20260.01953,42326789564.0,12141.70996
2022-08-27,20262.48047,20340.77539,19890.52344,20041.73828,30116729776.0,12141.70996
2022-08-28,20041.03516,20139.05469,19616.81445,19616.81445,24366810591.0,12141.70996
2022-08-29,19615.1543,20357.46289,19600.78516,20297.99414,32637854078.0,12017.66992
2022-08-30,20298.61133,20542.64453,19617.64063,19796.80859,34483360283.0,11883.13965
2022-08-31,19799.58203,20420.99023,19799.58203,20049.76367,33225232872.0,11816.2002
2022-09-01,20050.49805,20198.39063,19653.96875,20127.14063,30182031010.0,11785.12988
2022-09-02,20126.07227,20401.56836,19814.76563,19969.77148,29123998928.0,11630.86035
2022-09-03,19969.71875,20037.00977,19698.35547,19832.08789,23613051457.0,11630.86035
2022-09-04,19832.4707,19999.68945,19636.81641,19986.71289,25245861652.0,11630.86035
2022-09-05,19988.78906,20031.16016,19673.04688,19812.37109,28813460025.0,11630.86035
2022-09-06,19817.72461,20155.26953,18800.17188,18837.66797,43403978910.0,11544.91016
2022-09-07,18837.68359,19427.17188,18644.4668,19290.32422,35239757134.0,11791.90039
2022-09-08,19289.94141,19417.35156,19076.71484,19329.83398,32194477850.0,11862.12988
2022-09-09,19328.14063,21439.41016,19310.96289,21381.15234,48469528171.0,12112.30957
2022-09-10,21376.91211,21760.27539,21168.72266,21680.53906,36913738894.0,12112.30957
2022-09-11,21678.54297,21770.55273,21406.94531,21769.25586,34493951963.0,12112.30957
2022-09-12,21770.14844,22439.18164,21603.89648,22370.44922,50212088965.0,12266.41016
2022-09-13,22371.48047,22673.82031,20062.66992,20296.70703,51091116622.0,11633.57031
2022-09-14,20184.55469,20467.20117,19793.39648,20241.08984,37872380889.0,11719.67969
2022-09-15,20242.28906,20318.16602,19636.73438,19701.21094,36389011503.0,11552.36035
2022-09-16,19704.00586,19870.62891,19400.07617,19772.58398,30123362273.0,11448.40039
2022-09-17,19777.0332,20162.53125,19777.0332,20127.57617,24957448100.0,11448.40039
2022-09-18,20127.23438,20127.23438,19387.49219,19419.50586,31254779144.0,11448.40039
2022-09-19,19418.57227,19639.48047,18390.31836,19544.12891,40177002624.0,11535.01953
2022-09-20,19545.5918,19602.45703,18813.45508,18890.78906,36791346508.0,11425.0498
2022-09-21,18891.2832,19674.63086,18290.31445,18547.40039,46363793975.0,11220.19043
2022-09-22,18534.65039,19456.91016,18415.5918,19413.55078,41135767926.0,11066.80957
2022-09-23,19412.40039,19464.67188,18617.55273,19297.63867,38896078052.0,10867.92969
2022-09-24,19296.99023,19310.19727,18861.97461,18937.01172,26149643168.0,10867.92969
2022-09-25,18936.31055,19134.73242,18696.46875,18802.09766,23359966112.0,10867.92969
2022-09-26,18803.90039,19274.87305,18721.28516,19222.67188,44148798321.0,10802.91992
2022-09-27,19221.83984,20338.45508,18915.66797,19110.54688,58571439619.0,10829.5
2022-09-28,19104.62109,19688.34375,18553.29688,19426.7207,53071298734.0,11051.63965
2022-09-29,19427.7793,19589.26563,18924.35352,19573.05078,41037843771.0,10737.50977
2022-09-30,19573.43164,20109.84961,19265.66211,19431.78906,43975248085.0,10575.62012
2022-10-01,19431.10547,19471.1543,19231.08203,19312.0957,18719537670.0,10575.62012
2022-10-02,19311.84961,19370.30859,18970.62109,19044.10742,20765955327.0,10575.62012
2022-10-03,19044.06836,19653.54297,19025.22656,19623.58008,30484729489.0,10815.42969
2022-10-04,19623.58398,20380.34375,19523.83984,20336.84375,35887278685.0,11176.41016
2022-10-05,20335.90039,20343.74805,19801.80078,20160.7168,33223790572.0,11148.63965
2022-10-06,20161.03906,20408.39258,19900.08789,19955.44336,34711412966.0,11073.30957
2022-10-07,19957.55859,20041.08594,19395.79297,19546.84961,29227315390.0,10652.40039
2022-10-08,19546.32813,19601.69531,19299.41406,19416.56836,16437423167.0,10652.40039
2022-10-09,19417.47852,19542.53906,19349.25977,19446.42578,16837262532.0,10652.40039
2022-10-10,19446.41602,19515.4668,19102.97852,19141.48438,27425022774.0,10542.09961
2022-10-11,19139.0,19241.96094,18925.60352,19051.41797,28711532910.0,10426.19043
2022-10-12,19052.64648,19203.19922,19029.75781,19157.44531,24950173846.0,10417.09961
2022-10-13,19156.9668,19453.32813,18319.82227,19382.9043,44219840004.0,10649.15039
2022-10-14,19382.5332,19889.14648,19115.4082,19185.65625,38452356727.0,10321.38965
2022-10-15,19185.4375,19212.54102,19019.25,19067.63477,16192235532.0,10321.38965
2022-10-16,19068.91406,19389.60352,19068.91406,19268.09375,17988916650.0,10321.38965
2022-10-17,19268.5625,19635.80273,19173.33398,19550.75781,27472552998.0,10675.7998
2022-10-18,19550.4668,19666.99414,19144.76953,19334.41602,30580012344.0,10772.40039
2022-10-19,19335.02734,19348.41602,19127.6875,19139.53516,22425387184.0,10680.50977
2022-10-20,19138.08594,19315.19922,18971.45898,19053.74023,24493974420.0,10614.83984
2022-10-21,19053.20313,19237.38477,18770.9707,19172.46875,32459287866.0,10859.71973
2022-10-22,19172.38086,19248.06836,19132.24414,19208.18945,16104440957.0,10859.71973
2022-10-23,19207.73438,19646.65234,19124.19727,19567.00781,22128794335.0,10859.71973
2022-10-24,19567.76953,19589.125,19206.32422,19345.57227,30202235805.0,10952.61035
2022-10-25,19344.96484,20348.41211,19261.44727,20095.85742,47761524910.0,11199.12012
2022-10-26,20092.23633,20938.13477,20076.11719,20770.44141,58895950537.0,10970.99023
2022-10-27,20772.80273,20854.04492,20255.37305,20285.83594,49625110402.0,10792.66992
2022-10-28,20287.95703,20724.98047,20086.06836,20595.35156,43994715910.0,11102.4502
2022-10-29,20595.10352,20988.39453,20566.48438,20818.47656,40369840645.0,11102.4502
2022-10-30,20817.98242,20917.00586,20547.46289,20635.60352,31486345556.0,11102.4502
2022-10-31,20633.69531,20795.32031,20287.45898,20495.77344,45668466815.0,10988.15039
2022-11-01,20494.89844,20647.28906,20359.8457,20485.27344,39819303159.0,10890.84961
2022-11-02,20482.95898,20742.81055,20087.13477,20159.50391,55552169483.0,10524.7998
2022-11-03,20162.68945,20382.0957,20086.24023,20209.98828,43228750179.0,10342.94043
2022-11-04,20208.76953,21209.56055,20188.01953,21147.23047,64072727950.0,10475.25
2022-11-05,21144.83203,21446.88672,21097.63477,21282.69141,37846047609.0,10475.25
2022-11-06,21285.05664,21345.37695,20920.19141,20926.48633,35082693210.0,10475.25
2022-11-07,20924.62109,21053.24609,20489.97266,20602.81641,53510852236.0,10564.51953
2022-11-08,20600.67188,20664.60742,17603.54492,18541.27148,119000000000.0,10616.2002
2022-11-09,18543.76172,18590.45898,15682.69238,15880.78027,103000000000.0,10353.16992
2022-11-10,15883.1582,18054.3125,15834.01856,17586.77148,83202283721.0,11114.15039
2022-11-11,17583.25195,17650.94336,16543.48242,17034.29297,55871616488.0,11323.33008
2022-11-12,17036.875,17066.67578,16651.77539,16799.18555,29717699419.0,11323.33008
2022-11-13,16799.72266,16920.76563,16320.63477,16353.36523,27209183682.0,11323.33008
2022-11-14,16352.02832,17109.32422,15872.94141,16618.19922,49630243054.0,11196.21973
2022-11-15,16617.48438,17051.96289,16542.55078,16884.61328,36599436183.0,11358.41016
2022-11-16,16884.3418,16960.29492,16430.11133,16669.43945,33925512989.0,11183.66016
2022-11-17,16670.42578,16726.43945,16460.68359,16687.51758,27868914022.0,11144.95996
2022-11-18,16687.91211,16947.05859,16564.61133,16697.77734,26862218609.0,11146.05957
2022-11-19,16696.2207,16797.87695,16570.41016,16711.54688,16106223492.0,11146.05957
2022-11-20,16712.91992,16746.7793,16248.69238,16291.83203,21313378652.0,11146.05957
2022-11-21,16291.22363,16291.22363,15599.04688,15787.28418,37429485518.0,11024.50977
2022-11-22,15782.30078,16253.04785,15656.60645,16189.76953,30726828760.0,11174.41016
2022-11-23,16195.58887,16638.19336,16170.50293,16610.70703,32958875628.0,11285.32031
2022-11-24,16611.63672,16771.47461,16501.76758,16604.46484,26129037414.0,11285.32031
2022-11-25,16602.26953,16603.31641,16388.4043,16521.8418,18678255976.0,11226.36035
2022-11-26,16521.57617,16666.86328,16416.22852,16464.28125,18000008764.0,11226.36035
2022-11-27,16463.88281,16594.40625,16437.02539,16444.62695,20443898509.0,11226.36035
2022-11-28,16440.22266,16482.93359,16054.53027,16217.32227,27743025156.0,11049.5
2022-11-29,16217.63965,16522.25781,16139.39648,16444.98242,23581685468.0,10983.78027
2022-11-30,16445.47656,17190.9375,16445.47656,17168.56641,29523576583.0,11468.0
2022-12-01,17168.00195,17197.49805,16888.38867,16967.13281,22895392882.0,11482.4502
2022-12-02,16968.68359,17088.66016,16877.88086,17088.66016,19539705127.0,11461.5
2022-12-03,17090.09766,17116.04102,16888.14063,16908.23633,16217776704.0,11461.5
2022-12-04,16908.16992,17157.76758,16903.43945,17130.48633,16824520830.0,11461.5
2022-12-05,17128.89453,17378.15234,16922.43164,16974.82617,22209086834.0,11239.94043
2022-12-06,16975.23828,17091.86328,16939.92188,17089.50391,19889922369.0,11014.88965
2022-12-07,17089.50586,17109.37695,16750.55859,16848.12695,19675404389.0,10958.5498
2022-12-08,16847.34961,17267.91602,16788.7832,17233.47461,20496603770.0,11082.0
2022-12-09,17232.14844,17280.54688,17100.83594,17133.15234,20328426366.0,11004.62012
2022-12-10,17134.2207,17216.82617,17120.68359,17128.72461,12706781969.0,11004.62012
2022-12-11,17129.71094,17245.63477,17091.82031,17104.19336,14122486832.0,11004.62012
2022-12-12,17102.5,17212.56445,16899.39453,17206.4375,19617581341.0,11143.74023
2022-12-13,17206.44141,17930.08594,17111.76367,17781.31836,26634741631.0,11256.80957
2022-12-14,17782.06641,18318.53125,17739.51367,17815.65039,25534481470.0,11170.88965
2022-12-15,17813.64453,17846.74414,17322.58984,17364.86523,20964448341.0,10810.53027
2022-12-16,17364.54688,17505.52539,16584.70117,16647.48438,24031608960.0,10705.41016
2022-12-17,16646.98242,16800.58984,16614.0293,16795.0918,14463581825.0,10705.41016
2022-12-18,16795.60938,16815.38672,16697.82031,16757.97656,10924354698.0,10705.41016
2022-12-19,16759.04102,16807.52734,16398.13672,16439.67969,17221074814.0,10546.03027
2022-12-20,16441.78711,17012.98438,16427.86719,16906.30469,22722096615.0,10547.11035
2022-12-21,16904.52734,16916.80078,16755.91211,16817.53516,14882945045.0,10709.37012
2022-12-22,16818.38086,16866.67383,16592.4082,16830.3418,16441573050.0,10476.12012
2022-12-23,16829.64453,16905.21875,16794.45898,16796.95313,15329265213.0,10497.86035
2022-12-24,16796.97656,16864.70313,16793.52734,16847.75586,9744636213.0,10497.86035
2022-12-25,16847.50586,16860.55469,16755.25391,16841.98633,11656379938.0,10497.86035
2022-12-26,16842.25,16920.12305,16812.36914,16919.80469,11886957804.0,10497.86035
2022-12-27,16919.29102,16959.8457,16642.07227,16717.17383,15748580239.0,10353.23047
2022-12-28,16716.40039,16768.16992,16497.55664,16552.57227,17005713920.0,10213.29004
2022-12-29,16552.32227,16651.75586,16508.68359,16642.3418,14472237479.0,10478.08984
2022-12-30,16641.33008,16643.42773,16408.47461,16602.58594,15929162910.0,10466.48047
2022-12-31,16603.67383,16628.98633,16517.51953,16547.49609,11239186456.0,10466.48047
2023-01-01,16547.91406,16630.43945,16521.23438,16625.08008,9244361700.0,10466.48047
2023-01-02,16625.50977,16759.34375,16572.22852,16688.4707,12097775227.0,10466.48047
2023-01-03,16688.84766,16760.44727,16622.37109,16679.85742,13903079207.0,10386.98047
2023-01-04,16680.20508,16964.58594,16667.76367,16863.23828,18421743322.0,10458.75977
2023-01-05,16863.47266,16884.02148,16790.2832,16836.73633,13692758566.0,10305.24023
2023-01-06,16836.47266,16991.99414,16716.42188,16951.96875,14413662913.0,10569.29004
2023-01-07,16952.11719,16975.01758,16914.19141,16955.07813,7714767174.0,10569.29004
2023-01-08,16954.14648,17091.14453,16924.05078,17091.14453,9768827914.0,10569.29004
2023-01-09,17093.99219,17389.95703,17093.99219,17196.55469,18624736866.0,10635.65039
2023-01-10,17192.94922,17484.7207,17162.99023,17446.29297,15808338949.0,10742.62988
2023-01-11,17446.35938,17934.89648,17337.99414,17934.89648,18372283782.0,10931.66992
2023-01-12,18117.59375,19030.08789,17995.20313,18869.58789,34971338710.0,11001.09961
2023-01-13,18868.90625,19964.32227,18753.16406,19909.57422,29225029694.0,11079.16016
2023-01-14,19910.53711,21075.14258,19907.82813,20976.29883,38967784639.0,11079.16016
2023-01-15,20977.48438,20993.74805,20606.98633,20880.79883,19298407543.0,11079.16016
2023-01-16,20882.22461,21360.875,20715.74609,21169.63281,26792494050.0,11079.16016
2023-01-17,21175.83398,21438.66016,20978.5332,21161.51953,24999983362.0,11095.11035
2023-01-18,21161.05078,21564.50195,20541.54492,20688.78125,30005625418.0,10957.00977
2023-01-19,20686.74609,21163.01172,20685.38086,21086.79297,21152848261.0,10852.26953
2023-01-20,21085.37305,22692.35742,20919.12695,22676.55273,28799154319.0,11140.42969
2023-01-21,22677.42773,23282.34766,22511.83398,22777.625,32442278429.0,11140.42969
2023-01-22,22777.98633,23056.73047,22387.90039,22720.41602,24746386230.0,11140.42969
2023-01-23,22721.08789,23126.48633,22654.30469,22934.43164,26518700512.0,11364.41016
2023-01-24,22929.62695,23134.01172,22549.74414,22636.46875,26405069715.0,11334.26953
2023-01-25,22639.26758,23722.09961,22406.07617,23117.85938,30685366709.0,11313.36035
2023-01-26,23108.95508,23237.07813,22911.37305,23032.77734,26357839322.0,11512.41016
2023-01-27,23030.7168,23417.7207,22654.59375,23078.72852,25383335641.0,11621.70996
2023-01-28,23079.96484,23165.89648,22908.8457,23031.08984,14712928379.0,11621.70996
2023-01-29,23031.44922,23919.89063,22985.07031,23774.56641,27423687259.0,11621.70996
2023-01-30,23774.64844,23789.34766,22657.58203,22840.13867,27205595568.0,11393.80957
2023-01-31,22840.79688,23225.02148,22765.56836,23139.2832,22837828665.0,11584.5498
2023-02-01,23137.83594,23764.53906,22877.75,23723.76953,26683255504.0,11816.32031
2023-02-02,23720.82422,24167.21094,23468.5957,23471.87109,32066936882.0,12200.82031
2023-02-03,23469.41211,23678.10352,23279.95508,23449.32227,27083066007.0,12006.9502
2023-02-04,23446.32031,23556.94922,23291.79492,23331.84766,15639298538.0,12006.9502
2023-02-05,23332.24805,23423.43555,22841.75977,22955.66602,19564262605.0,12006.9502
2023-02-06,22954.02148,23119.2793,22692.02539,22760.10938,23825006542.0,11887.4502
2023-02-07,22757.26758,23310.97461,22756.25781,23264.29102,27187964471.0,12113.79004
2023-02-08,23263.41602,23367.95898,22731.09766,22939.39844,25371367758.0,11910.51953
2023-02-09,22946.56641,22996.4375,21773.97461,21819.03906,32572572185.0,11789.58008
2023-02-10,21819.00586,21941.18555,21539.39258,21651.18359,27078406594.0,11718.12012
2023-02-11,21651.8418,21891.41016,21618.44922,21870.875,16356226232.0,11718.12012
2023-02-12,21870.90234,22060.99414,21682.82813,21788.20313,17821046406.0,11718.12012
2023-02-13,21787.0,21898.41406,21460.08789,21808.10156,23918742607.0,11891.79004
2023-02-14,21801.82227,22293.14063,21632.39453,22220.80469,26792596581.0,11960.15039
2023-02-15,22220.58594,24307.8418,22082.76953,24307.8418,32483312909.0,12070.58984
2023-02-16,24307.34961,25134.11719,23602.52344,23623.47461,39316664596.0,11855.83008
2023-02-17,23621.2832,24924.04102,23460.75586,24565.60156,41358451255.0,11787.26953
2023-02-18,24565.29688,24798.83594,24468.37305,24641.27734,19625427158.0,11787.26953
2023-02-19,24640.02734,25093.05469,24327.64258,24327.64258,25555105670.0,11787.26953
2023-02-20,24336.62305,25020.45898,23927.91016,24829.14844,28987376573.0,11787.26953
2023-02-21,24833.04883,25126.85156,24200.36328,24436.35352,31252098714.0,11492.2998
2023-02-22,24437.41797,24472.33984,23644.31836,24188.84375,30199996781.0,11507.07031
2023-02-23,24190.71875,24572.08984,23693.91992,23947.49219,30476264066.0,11590.40039
2023-02-24,23946.00781,24103.70508,23007.07227,23198.12695,26811744928.0,11394.94043
2023-02-25,23200.125,23210.21094,22861.55859,23175.375,16100721565.0,11394.94043
2023-02-26,23174.15039,23654.36719,23084.2207,23561.21289,16644534842.0,11394.94043
2023-02-27,23561.45117,23857.89063,23205.87891,23522.87109,22660763494.0,11466.98047
2023-02-28,23521.83789,23585.38477,23077.65039,23147.35352,20535363434.0,11455.54004
2023-03-01,23150.92969,23880.63281,23088.62695,23646.55078,24662841200.0,11379.48047
2023-03-02,23647.01953,23739.13867,23245.02148,23475.4668,20386398516.0,11462.98047
2023-03-03,23476.63281,23479.34766,22213.23828,22362.67969,26062404610.0,11689.00977
2023-03-04,22362.92383,22405.17773,22198.98047,22353.34961,11166012913.0,11689.00977
2023-03-05,22354.14453,22613.68555,22307.14258,22435.51367,13317001733.0,11689.00977
2023-03-06,22436.81641,22584.29297,22331.31445,22429.75781,17353192895.0,11675.74023
2023-03-07,22428.32227,22527.41797,22011.26172,22219.76953,22765452204.0,11530.33008
2023-03-08,22216.44141,22268.89648,21708.05078,21718.08008,22536575684.0,11576.0
2023-03-09,21720.08008,21802.7168,20210.30664,20363.02148,30364664171.0,11338.34961
2023-03-10,20367.00195,20370.5957,19628.25391,20187.24414,39578257695.0,11138.88965
2023-03-11,20187.87695,20792.52539,20068.66016,20632.41016,30180288176.0,11138.88965
2023-03-12,20628.0293,22185.03125,20448.80664,22163.94922,29279035521.0,11138.88965
2023-03-13,22156.40625,24550.83789,21918.19922,24197.5332,49466362688.0,11188.83984
2023-03-14,24201.76563,26514.7168,24081.18359,24746.07422,54622230164.0,11428.15039
2023-03-15,24770.92578,25240.61523,23964.91016,24375.96094,43655701450.0,11434.0498
2023-03-16,24373.45703,25190.32617,24225.11133,25052.78906,33866061747.0,11717.28027
2023-03-17,25055.12305,27787.8125,24955.16992,27423.92969,50730261335.0,11630.50977
2023-03-18,27448.11719,27725.95313,26636.26172,26965.87891,35723036817.0,11630.50977
2023-03-19,26969.50391,28440.56055,26907.7168,28038.67578,37769448859.0,11630.50977
2023-03-20,28041.60156,28527.72461,27242.88086,27767.23633,44774027664.0,11675.54004
2023-03-21,27768.39258,28439.5625,27439.64648,28175.81641,36102192830.0,11860.11035
2023-03-22,28158.7207,28803.33594,26759.99609,27307.4375,33382021890.0,11669.95996
2023-03-23,27301.95703,28729.84375,27183.36328,28333.97266,24220433689.0,11787.40039
